2.5040910243988037, 0.0, 0.0, 0.1, 0.0441860783983017, 0.0204998403521408, 8.1084794629158, 0.0, 0.0
2.60243558883667, 0.0, 0.0, 0.1, 0.0533440161073456, 0.0258342419628754, 8.111062887112087, 0.0, 0.0
2.700108051300049, 0.0, 0.0, 0.1, 0.0637607806521262, 0.032210320028088, 8.114283919114897, 0.0, 0.0
2.798090934753418, 0.0, 0.0, 0.1, 0.0756088308842932, 0.0397712031165173, 8.118261039426548, 0.0, 0.0
2.8968708515167236, 0.0, 0.0, 0.1, 0.0889780323525324, 0.0486690063517706, 8.123127940061725, 0.0, 0.0
2.995267152786255, 0.0, 0.0, 0.1, 0.103946777126034, 0.059063684064374, 8.129034308468162, 0.0, 0.0
3.093583345413208, 0.0, 0.0, 0.1, 0.120579041428614, 0.0711215882072354, 8.136146467288887, 0.0, 0.0
3.1912333965301514, 0.0, 0.0, 0.1, 0.138921621612132, 0.0850137503684486, 8.144647842325732, 0.0, 0.0
3.318164825439453, 0.0, 0.0, 0.1, 0.159001688920456, 0.100913919260494, 8.15473923425178, 0.0, 0.0
3.3821158409118652, 0.0, 0.0, 0.1, 0.180824801838302, 0.118996399444324, 8.166638874196213, 0.0, 0.0
3.512444257736206, 0.0, 0.0, 0.1, 0.204373503617681, 0.139433749806092, 8.180582249176823, 0.0, 0.0
3.6077730655670166, 0.0, 0.0, 0.1, 0.229606611479715, 0.162394410954064, 8.196821690272229, 0.0, 0.0
3.7057671546936035, 0.0, 0.0, 0.1, 0.256525617799685, 0.188046972734032, 8.215626387545631, 0.0, 0.0
3.8033993244171143, 0.0, 0.0, 0.1, 0.285110596477387, 0.216558032381771, 8.237282190783809, 0.0, 0.0
3.9010696411132812, 0.0, 0.0, 0.1, 0.315262924589223, 0.248084324840693, 8.262090623267879, 0.0, 0.0
4.002592325210571, 0.0, 0.0, 0.1, 0.346865562622414, 0.282770881102935, 8.290367711378172, 0.0, 0.0
4.097374677658081, 0.0, 0.0, 0.1, 0.379785524329516, 0.320749433535886, 8.32244265473176, 0.0, 0.0
4.191904783248901, 0.0, 0.0, 0.1, 0.413876621279123, 0.362137095663799, 8.35865636429814, 0.0, 0.0
4.2877161502838135, 0.0, 0.0, 0.1, 0.448982274116278, 0.407035323075427, 8.399359896605683, 0.0, 0.0
4.415126085281372, 0.0, 0.0, 0.1, 0.484938166537714, 0.455529139729198, 8.444912810578604, 0.0, 0.0
4.508881568908691, 0.0, 0.0, 0.1, 0.521574518826196, 0.507686591611818, 8.495681469739784, 0.0, 0.0
4.6081976890563965, 0.0, 0.0, 0.1, 0.558717776573485, 0.563558369269166, 8.552037306666701, 0.0, 0.0
4.702099800109863, 0.0, 0.0, 0.1, 0.596312686000419, 0.623189637869208, 8.614356270453621, 0.0, 0.0
4.797258615493774, 0.0, 0.0, 0.1, 0.634320841086141, 0.686621721977822, 8.683018442651404, 0.0, 0.0
4.891618728637695, 0.0, 0.0, 0.1, 0.67260819232056, 0.753882541209878, 8.758406696772392, 0.0, 0.0
5.0219080448150635, 0.0, 0.0, 0.1, 0.711043605607199, 0.824986901770598, 8.840905386949451, 0.0, 0.0
5.117069482803345, 0.0, 0.0, 0.1, 0.749496721396191, 0.899936573910217, 8.930899044340475, 0.0, 0.0
5.17925238609314, 0.0, 0.0, 0.1, 0.787834890030609, 0.978720062913278, 9.028771050631802, 0.0, 0.0
5.281126022338867, 0.0, 0.0, 0.1, 0.825919314735799, 1.06131199438686, 9.13490225007049, 0.0, 0.0
5.387679815292358, 0.0, 0.0, 0.1, 0.863600575652912, 1.14767205195215, 9.2496694552657, 0.0, 0.0
5.493098020553589, 0.0, 0.0, 0.1, 0.900713737523053, 1.23774342570445, 9.37344379783615, 0.0, 0.0
5.598759651184082, 0.0, 0.0, 0.1, 0.937073258976302, 1.33145075160208, 9.50658887299636, 0.0, 0.0
5.703289747238159, 0.0, 0.0, 0.1, 0.972590026873756, 1.42870975428946, 9.6494598484253, 0.0, 0.0
5.804580926895142, 0.0, 0.0, 0.1, 1.00719838309192, 1.52942959259865, 9.80240280768517, 0.0, 0.0
5.901422023773193, 0.0, 0.0, 0.1, 1.04073224412393, 1.63350281701105, 9.96575308938627, 0.0, 0.0
5.995585918426514, 0.0, 0.0, 0.1, 1.07300590992336, 1.74080340800338, 10.13983343018661, 0.0, 0.0
6.090223550796509, 0.0, 0.0, 0.1, 1.10381408770114, 1.8511848167735, 10.324951911863959, 0.0, 0.0
6.184662342071533, 0.0, 0.0, 0.1, 1.13293261236213, 1.96447807800971, 10.521399719664931, 0.0, 0.0
6.2857818603515625, 0.0, 0.0, 0.1, 1.16011981515071, 2.08049005952478, 10.72944872561741, 0.0, 0.0
6.386211156845093, 0.0, 0.0, 0.1, 1.1851184495494, 2.19900190447972, 10.94934891606538, 0.0, 0.0
6.5139546394348145, 0.1412697656556173, 0.022506427331072196, 0.09971630277254659, 1.20765804927787, 2.31976770940751, 11.18132568700613, 0.0, 0.0
6.609071493148804, -0.09707542885191842, 0.02017954516566888, 0.0976242937151619, 1.22745756924149, 2.44251346633165, 11.4255770336393, 0.0, 0.0
6.705150604248047, 0.2637413647400297, 0.027358643352303556, 0.09587417513515308, 1.24427776313947, 2.5669412426456, 11.68227115790386, 0.0, 0.0
6.7990758419036865, 0.4334977091222717, 0.03938457110259527, 0.0931251243994218, 1.25795851178075, 2.69273709382368, 11.95154486728622, 0.0, 0.0
6.895188093185425, 0.8099898208722709, 0.11779473600144443, 0.08864035994311495, 1.26836170668976, 2.81957326449265, 12.23350219373549, 0.0, 0.0
