time,acceleration,velocity
13.8,0.53224258614021,6.44987538165424
13.9,0.550529417872188,6.50492832344145
14,0.567503405076968,6.56167866394915
14.1,0.583092642556045,6.61998792820476
14.2,0.597278258589116,6.67971575406367
14.3,0.610063273301575,6.74072208139382
14.4,0.621435434049724,6.8028656247988
14.5,0.631403335962384,6.86600595839504
14.6,0.639992157001439,6.93000517409518
14.7,0.647239894083116,6.99472916350349
14.8,0.647239894083116,7.0594531529118
14.9,0.653194278337965,7.1247725807456
15,0.657910512706312,7.19056363201623
15.1,0.661449932187299,7.25670862523496
15.2,0.663879637692038,7.32309658900416
15.3,0.665265828910968,7.38962317189526
15.4,0.665675995903658,7.45619077148563
15.5,0.665182326065183,7.52270900409215
15.6,0.663845666334346,7.58909357072558
15.7,0.658841190838766,7.65497768980946
15.8,0.658841190838766,7.72086180889333
15.9,0.655253087704386,7.78638711766377
16,0.65098199814809,7.85148531747858
16.1,0.646048210557542,7.91609013853433
16.2,0.640461191837476,7.98013625771808
16.3,0.634265411276074,8.04356279884569
16.4,0.627551025395192,8.10631790138521
16.5,0.620397409194275,8.16835764230464
16.6,0.612875251130625,8.2296451674177
16.7,0.605044526787211,8.29014962009642
16.8,0.596952485846742,8.34984486868109
16.9,0.588631914106941,8.40870806009179
17,0.58009992327154,8.46671805241894
17.1,0.571357488914668,8.52385380131041
17.2,0.562389903492146,8.58009279165962
17.3,0.553163840933824,8.63540917575301
17.4,0.543625037316122,8.68977167948462
17.5,0.533714522655391,8.74314313175016
17.6,0.523368086226412,8.7954799403728
17.7,0.512520258569538,8.84673196622975
17.8,0.501108556871372,8.89684282191689
17.9,0.489077666160789,8.94575058853297
18,0.476383227088064,8.99338891124177
18.1,0.462994925772353,9.03968840381901
18.2,0.448898630336618,9.08457826685267
18.3,0.434105234568811,9.12798879030955
18.4,0.418664708860348,9.16985526119559
18.5,0.402649853233203,9.21012024651891
18.6,0.386146246568053,9.24873487117571
18.7,0.369249972634371,9.28565986843915
18.8,0.369249972634371,9.32258486570259
18.9,0.352064431298267,9.35779130883241
19,0.334696509026102,9.39126095973502
19.1,0.317252407759572,9.42298620051098
19.2,0.299833432713719,9.45296954378235
19.3,0.282532019122659,9.48122274569462
19.4,0.265423026137555,9.50776504830838
19.5,0.248558501515834,9.53262089845996
19.6,0.23198086328323,9.55581898478828
19.7,0.215721703847667,9.57739115517305
19.8,0.199801134711741,9.59737126864422
19.9,0.184228161292399,9.61579408477346
20,0.169001952191117,9.63269427999257
20.1,0.154113832126797,9.64810566320525
