0,0,0,0
0.0999999999999996,0,0,0
0.199999999999999,0,0,0
0.300000000000001,0,0,0
0.4,0,0,0
0.5,0,0,0
0.6,0,0,0
0.699999999999999,0,0,0
0.800000000000001,0,0,0
0.9,0,0,0
1,0,0,0
1.1,0,0,0
1.2,0,0,0
1.3,0,0,0
1.4,0,0,0
1.5,0,0,0
1.6,0,0,0
1.7,0,0,0
1.8,0,0,0
1.9,0,0,0
2,0,0,0
2.1,0,0,0
2.2,0,0,0
2.3,0,0,0
2.4,0,0,0
2.5,0,0,0
2.6,0,0,0
2.7,0,0,0
2.8,0,0,0
2.9,0,0,0
3,0,0,0
3.1,0,0,0
3.2,0,0,0
3.3,0,0,0
3.4,0,0,0
3.5,0,0,0
3.6,0,0,0
3.7,0,0,0
3.8,0,0,0
3.9,8.16414685054899e-05,0.000816414685054899,8.16414685054899e-06
4,0.000438525097797314,0.00356883629291824,5.20166566302804e-05
4.1,0.0013432455942333,0.00904720496435986,0.00018634121605361
4.2,0.00317126703552136,0.0182802144128806,0.000503467919605746
4.3,0.00642343636590623,0.0325216933038488,0.00114581155619637
4.4,0.0117419945254852,0.0531855815957892,0.00232001100874488
4.5,0.0199136113324797,0.0817161680699459,0.00431137214199286
4.6,0.0318525910597386,0.119389797272588,0.00749663124796672
4.7,0.0485584695930951,0.167058785333565,0.0123524782072762
4.8,0.0710449789036575,0.224865093105624,0.019456976097642
4.9,0.100290394056595,0.292454151529374,0.0294860155033015
5,0.137163327042734,0.368729329861389,0.0432023482075749
5.1,0.182302513099614,0.4513918605688,0.0614325995175362
5.2,0.236034977383168,0.53732464283554,0.085036097255853
5.3,0.298322617763922,0.622876403807545,0.114868359032245
5.4,0.368747937620046,0.704253198561233,0.15174315279425
5.5,0.446543238885689,0.777953012656436,0.196397476682819
5.6,0.530659873854736,0.84116634969047,0.249463464068292
5.7,0.619866960719332,0.892070868645958,0.311450160140226
5.8,0.712864000440616,0.929970397212838,0.382736560184287
5.9,0.808388624483006,0.9552462404239,0.463575422632588
6,0.905307935209937,0.969193107269313,0.554106216153582
6.1,1.00268215747778,0.97374222267841,0.654374431901359
6.2,1.09979405191358,0.971118944358011,0.764353837092717
6.3,1.19614770400758,0.963536520940054,0.883968607493476
