1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1447081565856934, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0
1.1646792888641357, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.290849208831787, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.3543064594268799, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.4533181190490723, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.5821220874786377, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.6770553588867188, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.7704041004180908, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.8646304607391357, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
1.9914295673370361, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
2.0544822216033936, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
2.1799938678741455, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
2.2745261192321777, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
2.369523286819458, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
2.464080810546875, 0.0, 0.0, 0.1, 0.0, 0.0, 8.1, 0.0, 0.0
