space_error,speed_error,ego_speed,ego_acceleration,front_speed,front_acceleration,reward
8,0,0,0,0,0,-0.000118651157192538
8,0,0,0,0,0,-5.59663799562932e-05
8,0,0,0,0,0,1.90845485145047e-05
8,0,0,0,0,0,0.000107851771043842
8,0,0,0,0,0,0.000208277538199657
8.00000087262588,8.72625879477968e-06,0,0,8.72625879477968e-06,8.72625879477968e-05,0.000515037883931137
8.00000577907478,4.90644889652953e-05,0,0,4.90644889652953e-05,0.000403382301705156,0.00109985595931277
8.00002151788917,0.000157388143979561,0,0,0.000157388143979561,0.00108323655014266,0.00211192628386928
8.00006035717485,0.000388392856716806,0,0,0.000388392856716806,0.00231004712737245,0.00373327554408237
8.00014231186869,0.000819546938469821,0,0,0.000819546938469821,0.00431154081753014,0.00616596866248198
8.00029770194598,0.00155390077283149,0,0,0.00155390077283149,0.00734353834361665,0.00961407275876163
8.00056969135348,0.00271989407502032,0,0,0.00271989407502032,0.0116599330218883,0.014279341849283
8.00101640462974,0.00446713276260499,0,0,0.00446713276260499,0.0174723868758467,0.0204002784990311
8.00171219457457,0.00695789944829386,0,0,0.00695789944829386,0.0249076668568887,0.0282997061800439
8.00274771767838,0.0103552310380988,0,0,0.0103552310380988,0.0339733158980498,0.0383953674141491
8.00423709064988,0.0148937297150575,0,0,0.0148937297150575,0.0453849867695862,0.0511748093505855
8.00632815610502,0.0209106545513191,0,0,0.0209106545513191,0.0601692483626164,0.0671990014523961
8.00921008372611,0.0288192762109052,0,0,0.0288192762109052,0.0790862165958613,0.0873380151478148
8.01312393066771,0.0391384694160642,0,0,0.0391384694160642,0.10319193205159,0.113425619620076
8.01837583415846,0.0525190349074344,0,0,0.0525190349074344,0.133805654913702,0.148255767264498
8.02535123667875,0.0697540252029389,0,0,0.0697540252029389,0.172349902955045,0.191981246237501
8.03452720132249,0.0917596464373784,0,0,0.0917596464373784,0.220056212344396,0.24198349652487
8.04647894481178,0.119517434892955,0,0,0.119517434892955,0.277577884555769,0.297135140313456
8.06187666148848,0.153977166766926,0,0,0.153977166766926,0.344597318739706,0.358312244283851
8.08146976493615,0.195931034476722,0,0,0.195931034476722,0.419538677097966,0.427618328898164
8.10606413448015,0.245943695440056,0,0,0.245943695440056,0.50012660963334,0.503661242183504
8.13649295284567,0.304288183655145,0,0,0.304288183655145,0.583444882150886,0.582180598629402
8.17358058377636,0.370876309306896,0,0,0.370876309306896,0.665881256517505,0.659613422394252
8.21810847277714,0.445278890007852,0,0,0.445278890007852,0.744025807009568,0.732668558281211
8.27078843408812,0.526799613109729,0,0,0.526799613109729,0.815207231018761,0.799235544804621
8.33224665378399,0.614582196958739,0,0,0.614582196958739,0.877825838490099,0.859444283509973
8.40301887785333,0.70772224069341,0,0,0.70772224069341,0.931400437346714,0.913734179030214
8.48355443677917,0.805355589258374,0,0,0.805355589258374,0.976333485649641,0.961511308565197
8.57422480616055,0.906703693813848,0,0,0.906703693813848,1.01348104555474,1.0014242672164
8.67533181481108,1.01107008650525,0,0,1.01107008650525,1.04366392691405,1.03300536084244
8.78711359814392,1.11781783332846,0,0,1.11781783332846,1.06747746823203,1.05717212683009
8.90974894185767,1.22635343713744,0,0,1.22635343713744,1.08535603808982,1.07474932489239
9.04335810397315,1.33609162115484,0,0,1.33609162115484,1.09738184017402,1.08610595320404
9.18800047812112,1.44642374147964,0,0,1.44642374147964,1.10332120324799,1.09155945022416
9.34367228519244,1.55671807071321,0,0,1.55671807071321,1.1029432923357,1.09215061385716
9.51030667303604,1.66634387843608,0,0,1.66634387843608,1.09625807722871,1.08862373355234
9.6877770843798,1.77470411343758,0,0,1.77470411343758,1.08360235001497,1.08076949756532
9.87590307906399,1.88125994684187,0,0,1.88125994684187,1.06555833404291,1.06855146843095
10.0744565476516,1.98553468587578,0,0,1.98553468587578,1.04274739033913,0.988020451801116
10.2831658181324,2.08709270480808,0,0,2.08709270480808,1.01558018932303,0.914259921196276
10.5017177057295,2.18551887597125,0,0,2.18551887597125,0.98426171163164,0.851845243483682
10.7297588233311,2.28041117601557,0,0,2.28041117601557,0.948923000443256,0.784078002440499
10.9668955127479,2.36665408153003,0.00471281263839129,0.194088479292351,2.37136689416842,0.909557181528426,0.715468702236075
11.2135143851439,2.43260440781837,0.0253747579597302,0.097208368505348,2.4579791657781,0.866122716096873,0.623117921303407
11.4698003362951,2.52071275142279,0.0191466276293846,0.109036444629317,2.53985937905217,0.818802132740646,0.53076714037074
11.733701598395,2.58415057655713,0.0325272021003448,0.329767636614988,2.61667777865747,0.76818399605306,0.438416359438072
12.0062027054492,2.59392356668454,0.0942853822492864,0.625817184034135,2.68820894893383,0.715311702763577,0.352726795976867
12.2913666480932,2.60472677641922,0.149640741473522,0.60135256475829,2.75436751789274,0.661585689589073,0.274612022202081
12.5887365778151,2.60740590597051,0.207816825479067,0.561036782480162,2.81522273144958,0.608552135568421,0.205177614639322
12.7974420247894,2.6077197780645,0.26326743664657,0.552032646752094,2.87098721471107,0.557644832614881,0.11241335416189
13.126000915704,2.58885306211487,0.333136436551448,0.518298914953779,2.92198949866632,0.510022839552513,0.0114461953104226
13.4533008422141,2.5841051875683,0.384535625853575,0.500599672251885,2.96864081342188,0.466513147555552,0.0319674609420577
13.5931498534079,2.58273856238941,0.428656878865871,0.485459906296344,3.01139544125528,0.427546278334034,0.0507738307413391
13.937204210184,2.57452912005298,0.476180416266935,0.462225088578276,3.05070953631991,0.393140950646274,0.0681099016329064
14.2937356435949,2.57008881072634,0.516925042699909,0.446669909905615,3.08701385342625,0.363043171063442,0.0832614526161193
14.452743623223,2.55923168120847,0.561466576947588,0.445381650012871,3.12069825815606,0.336844047298102,0.0961681648127478
14.62427385153,2.54826961789099,0.603832695851329,0.426299935469064,3.15210231374232,0.314040555862602,0.10760796454908
15.0093119372039,2.53135248492353,0.650152994800372,0.411799700874113,3.1815054797239,0.294031659815754,0.117986722038702
15.2021859923385,2.51434420970134,0.694768299448287,0.39736515632281,3.20911250914963,0.276070294257362,0.127084703987443
15.5811006877998,2.51247834541544,0.722555011744759,0.399375505055481,3.2350333571602,0.25920848010569,0.135918085914911
15.7873802465648,2.49347497004659,0.765786399406048,0.386245722929634,3.25926136945264,0.242280122924381,0.146170441738803
16.000605753985,2.47394852698252,0.80772596873394,0.37161219837976,3.28167449571646,0.22413126263821,0.158295224405424
16.2204677757842,2.44983693637009,0.85221164530422,0.372350025425338,3.30204858167431,0.203740859578456,0.172199129150938
16.4118938080784,2.44567381784288,0.874399341049244,0.363902421757495,3.32007315889212,0.180245772178149,0.187632435436826
16.8333864523422,2.4250362876002,0.910348029375059,0.356106907673079,3.33538431697526,0.15311158083136,0.204855995321861
17.0596579754625,2.40279193503679,0.944817708912044,0.347694851874985,3.34760964394883,0.122253269735686,0.224011317707069
17.2903039664676,2.37724248762147,0.979175118655749,0.331772784238638,3.35641760627722,0.0880796232839254,0.244357135372573
17.5148685462142,2.35023679422384,1.01132621981602,0.30794848608501,3.36156301403986,0.051454077626425,0.265290589946636
17.7524627680355,2.32430478833436,1.03861667032804,0.30203452017228,3.3629214586624,0.0135844462254076,0.286608786459188
17.8246950148472,2.27963479645557,1.08087356519967,0.287807014653512,3.36050836165524,-0.0241309700715675,0.307717523987039
18.068355080329,2.24846818088852,1.10599100335552,0.266030904963804,3.35445918424404,-0.0604917741120081,0.328164232949264
18.3138176834035,2.21254415863168,1.13246651542592,0.264068977946565,3.3450106740576,-0.094485101864441,0.347463053082514
18.5607274882108,2.17473948888524,1.15774732796565,0.242920557309461,3.33248681685089,-0.125238572067077,0.364743011644469
18.8085538996717,2.1360190921362,1.18124038756385,0.227346841236467,3.31725947970005,-0.152273371508409,0.379847054406529
19.0569677889149,2.09574452186342,1.2039663511937,0.225964485102047,3.29971087305712,-0.175486066429289,0.392996580765456
19.3057794837222,2.05214414236711,1.22805879009256,0.2120794512012,3.28020293245967,-0.195079405974501,0.404555846563288
19.5174569101901,2.01642666074828,1.24263091811265,0.201980157382194,3.25905757886093,-0.21145353598738,0.415025973624208
19.5654882053348,1.97397075853415,1.26257927477918,0.198130141044488,3.23655003331333,-0.225075455476027,0.424005762760462
19.8131219353799,1.93010986021369,1.28280527362949,0.202071182366411,3.21291513384318,-0.236348994701543,0.431035226930289
20.0603348266712,1.88765672061868,1.30070755343326,0.196606001905772,3.18836427405194,-0.245508597912338,0.436518891743854
20.3069093738759,1.84349684616959,1.31963382105525,0.192867950800263,3.16313066722484,-0.252336068271002,0.440517582037003
20.3930080324478,1.79028805553681,1.34720804541616,0.189165382801201,3.13749610095297,-0.256345662718753,0.442120482929897
20.6118756605765,1.75159502803772,1.36020353910921,0.183146997140958,3.11179856714693,-0.256975338060426,0.440948776908118
20.6567704248696,1.707821280789,1.37862075280147,0.193973819993013,3.08644203359047,-0.25356533556455,0.43726610585956
20.9011539817356,1.66381665719549,1.39807343770052,0.191216968365626,3.06189009489601,-0.245519386944597,0.430993118666565
21.1450753962809,1.62143645707308,1.41720452561234,0.194650448634849,3.03864098268542,-0.232491122105878,0.421940928146772
21.1744732061688,1.58063660885835,1.43654736720956,0.203042537080739,3.01718397606791,-0.214570066175148,0.410179502543565
21.4180628057046,1.54285894367836,1.45508135891079,0.206979809152168,2.99794030258915,-0.192436734787589,0.39660775408243
21.5061112799257,1.49699758877996,1.4841972315165,0.210806705570703,2.98119482029646,-0.16745482292694,0.382392245849193
21.7513965378305,1.46381622212224,1.50321120103487,0.216020998787899,2.96702742315711,-0.141673971393499,0.369148003166068
21.7975485518104,1.42955373837562,1.52568097532252,0.239977141099318,2.95523471369814,-0.117927094589647,0.360326026765108
21.844994155187,1.39547299904689,1.54982668935728,0.242539708735006,2.94529968840417,-0.0993502529396562,0.35569102465226
22.0782678220955,1.36236825703421,1.57403664698451,0.242760695394014,2.93640490401872,-0.088947843854581,0.354963829163349
22.3284901076259,1.32860893192522,1.59885927909062,0.262575031284714,2.92746821101584,-0.0893669300287492,0.361216984346129
22.3802071319961,1.29226958306556,1.62494430860234,0.260061788383986,2.9172138916679,-0.102543193479407,0.37459391095334
22.4332463006139,1.25425433037477,1.65002082417083,0.243312142251051,2.9042751545456,-0.129387371222993,0.394049120003621
22.6871089771807,1.21385448261044,1.67346531908682,0.230511089581045,2.88731980169726,-0.169553528483446,0.419419401976948
22.7579116362753,1.16910489253349,1.69608257548514,0.224720832995268,2.86518746801863,-0.22132333678631,0.446829430558768
22.8115956514897,1.11898803202585,1.7180363366721,0.205926207695455,2.83702436869795,-0.281630993206741,0.474594315401056
22.8638457011719,1.0669985256891,1.73540201995654,0.163388694617152,2.80240054564564,-0.346238230523137,0.501670007055351
23.1137593517503,1.01025876983875,1.75107530643612,0.149779146820695,2.76133407627487,-0.410664693707687,0.526510135960054
23.1604446674523,0.951188142619645,1.76310281477228,0.0808988823226335,2.71429095739193,-0.470431188829359,0.548144587309783
23.2030209873766,0.893556791160415,1.7686196560671,0.040389950924995,2.66217644722752,-0.521145101644143,0.54013324388587
23.4228377802745,0.834868894592153,1.77136561653556,0.0153540009538029,2.60623451112771,-0.559419360998059,0.523050030307623
23.4548614342619,0.774552565385315,1.77335984116271,0.0239426865913411,2.54791240654803,-0.583221045796796,0.510304469303581
23.4811013428942,0.713620960972187,1.77509014542467,0.0102924863248325,2.48871110639686,-0.592013001511726,0.494611748375083
23.5016364257191,0.659160595845821,1.77088496831049,-0.113461461542251,2.43004556415631,-0.586655422405498,0.476456705273589
23.5157656823998,0.613605891249813,1.7595307452339,-0.110347728171395,2.37313663648371,-0.56908927672604,0.458773906003716
23.7234499275221,0.570355124553983,1.74859413072597,-0.0958432108340592,2.31894925527995,-0.541873812037559,0.438236583589404
23.7423793885382,0.5286988446901,1.73948221337459,-0.0808320221341772,2.26818105806469,-0.507681972152576,0.415091056467172
23.7210525879542,0.489684847770047,1.73171795907228,-0.0714505803611959,2.22140280684233,-0.467782512223613,0.389208038357635
23.7293408123623,0.454163373723514,1.72497739424034,-0.0653373367033141,2.17914076796385,-0.422620388784818,0.360087843247644
23.9159767235835,0.421518682012668,1.72037815036632,-0.0265357909361948,2.14189683237899,-0.372439355848622,0.32783545960095
23.8988791341731,0.392345216143313,1.71789241010995,-0.0191295506499563,2.11023762625326,-0.316592061257293,0.293718846957721
23.8791967936613,0.367306212330583,1.71753771776799,0.00389865516204315,2.08484393009857,-0.253936961546852,0.258448141233319
24.0060312291983,0.348030952642167,1.71847270546389,0.0328668199724735,2.06650365810606,-0.18340271992511,0.22212867927529
23.9834987859986,0.330040103411706,1.72599919130869,0.104543309575969,2.0560392947204,-0.104643633856671,0.184977887024777
23.9788995096131,0.317169739660854,1.73700180940786,0.127514949202747,2.05417154906871,-0.0186774565168912,0.152969491965809
23.9762429480007,0.307980295237009,1.75335353109037,0.183660941936632,2.06133382632738,0.0716227725867169,0.128421850872138
24.159598763369,0.305063632765001,1.77240056741752,0.213757513543328,2.07746420018252,0.161303738551388,0.103082149278508
24.1473454360538,0.307458828468375,1.79426557738533,0.237868193702614,2.10172440585371,0.242602056711925,0.0797421225197009
24.1403511838979,0.313971924833397,1.8184086235008,0.250182797229256,2.1323805483342,0.306561424804888,0.0591771396666611
24.1392560717759,0.321001748104807,1.84582645398418,0.301584209565469,2.16682820208899,0.344476537547926,0.0417710616618318
24.1444311543407,0.323343330090514,1.87833097394081,0.292794456756048,2.20167430403132,0.348461019423332,0.0976155343617843
24.3556882070621,0.324511936233472,1.90843170509581,0.300735986403767,2.23294364132928,0.312693372979584,0.13891445717549
24.1915203039492,0.318585995864135,1.93781638095066,0.284900107386151,2.2564023768148,0.234587354855149,0.175722544103445
24.3540658981015,0.310600623619877,1.95737419472708,0.277364818360571,2.26797481834696,0.115724415321607,0.214567093615314
24.3962983281979,0.278374757286976,1.98584027293203,0.219887903744005,2.26421503021901,-0.037597881279523,0.257485785023528
24.4193722521068,0.236386833065714,2.00639643039025,0.203081128606593,2.24278326345596,-0.214317667630457,0.341758424703111
24.420408541875,0.182134055112952,2.02073709793862,0.135454223354011,2.20287115305157,-0.399121104043907,0.426031064382695
24.3180936834817,0.126642823836224,2.01862558847283,-0.121887053073452,2.14526841230905,-0.576027407425164,0.510303704062278
24.3067890368972,0.066873938871097,2.00544763633623,-0.13489202727536,2.07232157520733,-0.729468371017221,0.594576343741861
24.3061026234997,-0.00528618013943438,1.99316622189308,-0.148563180438273,1.98788004175365,-0.844415334536825,0.602285926657291
24.2948050781639,-0.078745944088048,1.97562667934453,-0.182823108579808,1.89688073525648,-0.909993064971728,0.601259459216125
