0.999919524418415,0.0674898119731061,-0.032468215956305,0.0350215960168017,1.443874160547e-05,8.87321396179086e-05,0.000235777693142258,0.000168634282421143,6.26256732241919e-05,-0.000170553849133115,-0.000107928175910904,-7.79377751683186e-05,1.07943644508252e-05,0.000157839917972136
-0.00011039969889632,0.663122211073398,-0.331397489955656,0.33172472111774,2.82339334901887e-05,0.000624402931396571,0.000662798686030482,-8.82015363209455e-05,0.000304360392991785,-0.000286945639115811,1.74147538589131e-05,-0.000687701576872423,-6.32986454772201e-05,-2.49028908364118e-05
0.00430495986537539,-0.312074775226062,0.644196926714195,0.332122151488135,-0.000223697260088761,0.00135372579016036,-0.000349476817894671,0.000495568235678416,-0.000153220110274719,0.000645773563704512,0.000492553453447217,-0.000254340368296047,0.00109938542186524,-0.00060381718619259
0.004194560166479,0.351047435847334,0.312799436758541,0.663846872605875,-0.000195463326598573,0.00197812872155693,0.000313321868135864,0.000407366699357412,0.000151140282717093,0.000358827924588641,0.000509968207306102,-0.000942041945168477,0.00103608677638794,-0.000628720077029032
-0.0280206426412057,-0.0917729571342534,0.177123351111618,0.0853503939778761,1.00249939922752,0.00926507939166754,0.0244645171139757,0.0125756821434537,0.144329886540581,-0.0862926045085182,0.0580372820320871,-0.0105769571810734,-0.00131187778940078,0.0138875599328729
0.000907378053121008,0.141462696909514,-0.0691694741160968,0.0722932227934172,6.85915577065387e-05,0.593227541561061,0.0963643702602689,0.101701833362297,-0.00659694866474821,0.0030114796865012,-0.00358546897825164,-0.293945039229516,0.299282502331544,-0.197580668969245
0.119904456645964,0.141904599317368,-0.380745467158079,-0.238840867840723,-0.00659088718149905,0.116141797446343,0.571205248761892,0.116687755643417,-0.00801046096272531,0.0219601194732517,0.0139496585105165,-0.285329645282408,-0.169187847836066,0.285875603479485
0.00503706664081782,0.0435439288134207,-0.0759444237775071,-0.032400494964099,0.000142041748580075,0.142763300597637,0.105641262531175,0.620326543402702,0.00374457509861997,-0.00368412075250044,6.04543461192875e-05,0.185960990136948,0.328724290734581,0.291602252668122
-0.0841388664831029,-0.251900616656176,0.326913533099853,0.0750129164436835,0.00480471155431728,0.0751206651494568,0.0466705430063462,0.00718412492820408,0.685565947075895,-0.359345102473432,0.326220844602472,-0.0573035416137998,0.0178171235356585,-0.0106329986074596
0.164699744889671,0.09797886741719,-0.505556220498871,-0.40757735308171,-0.00866183986928298,0.0272981994382027,-0.0386001492056086,0.0333367701406788,-0.318786411382204,0.682150287148414,0.363363875766205,0.0223193599540388,0.0496175593922414,-0.0162807892515642
0.0805608784065486,-0.15392174923894,-0.178642687398995,-0.332564436637977,-0.00385712831496476,0.10241886458766,0.00807039380073793,0.0405208950688818,0.366779535693688,0.322805184674983,0.689584720368672,-0.0349841816597518,0.0674346829279016,-0.0269137878590184
-0.057887384029133,-0.119911683706736,0.186985258748344,0.0670735750416197,0.00333216868618631,-0.283303019204885,-0.280964178245492,0.200968477198495,0.00917599236304694,-0.0143278599561263,-0.00515186759307309,0.382617837324435,0.0993148181195505,0.101653659078941
-0.0569800059760124,0.0215510132027836,0.117815784632247,0.139366797835034,0.00340076024389288,0.309924522356175,-0.184599807985223,0.302670310560792,0.00257904369829871,-0.0113163802696253,-0.00873733657132503,0.0886727980949189,0.398597320451095,-0.0959270098903044
0.0620170726168251,0.0219929156106398,-0.193760208409763,-0.171767292799127,-0.00325871849531263,-0.167161221758546,0.290241070516399,0.317656232841912,0.00116553140032183,0.00763225951712579,0.00879779091744221,0.0972881920420281,-0.069873029716515,0.387529262558427
